gene_id,SRR25115639,SRR25115640,SRR25115641,SRR25115642,SRR25115643,SRR25115644,SRR25115645,SRR25115646,SRR25115647
Eml1,2194.9549,1533.9764,1550.0006,1210.9925,1170.75667,1214.00082,1619.99948,1453.99928,1596.9999
Eml2,535.99962,550.99977,489.99982,486.99968,423.99992,503.99962,466.99995,373.99957,413.9996
Eml3,434.00014,365.77525,259.88773,780.8662500000002,743.8700000000001,744.8862799999999,176.92928999999998,174.99957,180.000411
Eml4,350.0,229.99950051087495,220.9999010875,587.0002999999999,686.99961,613.9997999999999,169.9996,136.00006008686302,144.0002104227934
Eml5,113.08401,77.724719,93.93613,44.624255,59.61271,50.34836,64.39989,68.217973,79.47498300000001
Eml6,144.1926,166.000247,172.9998,97.56452,79.494412,73.04214,168.74960000000002,137.99974,133.167875764
Emp1,3729.99608,5135.99957,3952.0,14529.95141,14031.0226,13536.0219,1254.0,1095.0,1143.9968
Emp2,1442.0,1293.0,1177.0,1638.82,1723.0,1537.0,885.0,912.0,909.0
Emp3,870.99983,575.00001,449.00036,1817.9999450248,1602.0007,1751.9994000000002,171.0003,154.99982,168.00045
Emsy,722.491052,677.00079,611.00087,693.9998700000001,771.0003499999999,709.02369,491.99985,527.0004700534421,473.99991
Emx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emx2,11.0,0.0,0.0,6.0,2.000004,2.0,0.0,0.0,0.0
Emx2os,9.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0
En1,14.0,1.0,0.0,9.0,7.0,2.0,0.0,0.0,0.0
En2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enah,4806.9929,5001.99708,4520.0002757001,3771.99949,3908.0080557419,3983.006644,1896.99946,1638.9997,1781.0004826177
Enam,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Enc1,578.0,426.0,515.0,1175.0,1010.0,945.0,201.0,211.0,213.0
Endod1,566.0,627.0,473.99977,1083.0,1105.0,1264.0,167.0002,159.9998,157.9999
Endog,242.85,238.573,318.9,161.1,136.902,232.526,574.926,485.746,522.857
Endou,43.0,37.00001,31.0,44.0,32.0,41.999970000000005,75.0,59.00004,70.99995999999999
Endov,173.99966,188.00042,135.99998,291.00036,323.00010000000003,292.0002482,117.99999524,117.000038384,121.00001
Eng,2170.9986,4327.9983,3490.00495,5535.998140000001,4971.00622,5015.00038,3495.99957,3110.0069,3747.00316
Engase,144.99952,111.928723942,108.00004,299.946768,235.9081500592904,225.99953,71.99999,62.94031,75.99999
Enho,57.0,52.0,62.0,67.0,79.0,71.0,112.0,101.0,122.0
Enkd1,57.999970000000005,39.999970000000005,30.99998,66.00004,53.00001,77.00001,20.00004,21.99998,9.0
Enkur,30.0,20.0,9.0,32.0,28.99999,29.0,2.0,6.9999979929,8.0
Eno1,4779.92299,4822.85055,4318.00299,7585.6636,6006.621630000001,7500.994820000001,2502.67532,2424.99529,2450.99546
Eno1b,2.08084,2.14886,0.0,2.33128,2.37385,0.0,4.32069,0.0,0.0
Eno2,362.0006288,100.9999560610877,62.00005,159.99997000000002,177.000002934,127.99999,12.00000894,5.0,14.000000000000002
Eno3,3786.9998113,4700.00023824,8546.998423925,2018.99896,2000.99984,2878.99901162536,17245.95855561,15984.97672085,16251.02651
Eno4,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Enoph1,188.99979,155.99962000000002,150.99998,279.00014,255.99992,259.00011,113.9998,114.00029,111.00002
Enox1,54.0,22.99996,32.00007,58.99999,79.00002,40.99993,7.000005,10.0,10.0
Enox2,230.99979,181.9999,192.99972,287.000620586213,267.00008341977,256.99966,150.00008,150.0,177.00007
Enpep,342.000110727,170.9998,264.9998,580.9999,352.0,340.00029,202.9998,183.0001,201.9998
Enpp1,604.00012,925.0004,634.9997999999999,2135.9958,3172.99963,2490.99898,151.0005,123.00001,111.0
Enpp2,12504.03096,278.00013,534.99971,1244.98361,659.0002999999999,144.99956,197.97946,149.000030150929,139.99985
Enpp3,565.00906,193.99963,152.00001,400.00014,385.0002,377.0002151227,113.0,100.00004,132.0001
Enpp4,848.0,819.0,734.0,504.0,473.0,448.9998000000001,552.0,462.0,565.0
Enpp5,942.9998,507.000100257188,519.0,522.0004,379.0001,289.99986938,383.9997,336.0000000687898,348.9995
Enpp6,78.00002,283.99977,160.00015,175.00001999999998,215.0002,213.00028,61.99997,35.00002,44.99998
Enpp7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ensa,1937.9971,2060.99497,2000.00249,1842.0027,1803.99887,1936.00239,1636.99505,1602.9967700000002,1575.0044
Enthd1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Entpd1,572.99945,920.99985,578.0000200000001,2135.99638,1627.00252,1665.0017999999998,308.9997,294.0,304.99994000000004
Entpd2,530.1665,612.9997999999999,558.5656,1212.996,911.9999,1090.997,290.0002,288.0,274.58930999999995
Entpd3,0.0,1.0,0.0,5.0,5.0,4.0,1.0,1.0,1.0
Entpd4,1475.52191,1532.97851,1230.91152,1489.518,1598.3092,1607.6144,2205.36953,1804.85498,2077.36689
Entpd4b,918.61791,876.38751,820.87652,994.71,1060.8032,1211.6654,1332.7055300000002,1140.39498,1296.77689
Entpd5,1354.001,1214.9998781723389,1979.99976,1065.0,1111.99971,1029.00005,3138.995,2797.00422,3126.99958
Entpd6,202.0004,201.9997,207.00045,278.99960000000004,223.00045,308.9997,309.0002,260.00009,308.00039
Entpd7,73.09945,63.0776,45.04362521716,151.53924,193.31585,192.44682,21.03447,29.00017,24.0505
Entpd8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Entr1,967.926996,857.73113,695.2971106,961.05811217451,985.6474063565,978.3182312866,648.9883500000001,640.9246721029281,605.72001
Ents15,212.00001,234.00007,244.00049,245.00027,249.99975,276.00031,254.00007,222.99992,233.99971
Eny2,443.38233,418.29993,435.00035,579.00034,538.90435,690.00068,353.00065,304.00001,288.99951
Eogt,427.0003545,436.00042,386.00185,768.0206000000001,826.00123,760.00044,317.99985,318.0001,328.00043
Eola1,204.0,189.0,176.0,231.0,225.0,259.0,120.0,124.0,141.0
Eomes,0.0,3.0,7.0,40.99998,17.99998,17.00002,0.0,1.0,2.0
Ep300,1293.0011800000002,1160.99839,1059.00041,1260.99712,1326.0002,963.00017,899.00022,798.99988,818.00018
Ep400,1055.99914,929.00077,902.0003203,1376.9996999999998,1498.00026,1153.99972,849.000039,711.9994999999999,725.0001
Epas1,3295.0,4298.0,5413.9981,4244.0,3284.0,3386.0,7523.9989,7021.0021,7362.00373
Epb41,1235.00062,1375.995785212558,1531.9995800000002,1186.986458741665,1070.000029414978,1129.00068,1794.001028,1615.999719707,1804.999936204996
Epb41l1,672.00018,335.00025000000005,442.00011,1047.99978,783.9996,733.99977,227.999775,213.0004,206.0002700392292
Epb41l2,2259.00172,1562.00008,1612.00037,3866.007932805,3878.00142,3333.99725953259,830.9996807492521,755.99932,818.99943
Epb41l3,173.00003,93.99999,99.9999720537776,267.00023,295.99987370952005,271.999548441,171.99953,162.00000599999998,167.00024141
Epb41l4a,167.00006,156.99974999999998,145.0,115.99988,76.00003,106.0,162.99994999999998,155.00047999999998,163.99952000000002
Epb41l4aos,39.99996,35.00004,33.99998,98.0,73.00002,102.99995,26.99997,23.99997,25.00005
Epb41l4b,51.000025192,33.000059,33.0,29.0,53.9999593,48.9999804117408,49.00001,52.999992,38.00002
Epb41l5,167.99980999999997,91.99996000000002,120.00002,68.001184,108.00013,75.0,96.0,108.0,131.999935
Epb42,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.999999,0.0
Epc1,614.80755,570.72812,501.63745,606.25286,624.40162,620.15505,367.468611,351.3217,388.33811
Epc2,585.0001,492.0002,442.9998,496.9996,496.0002,478.0001,332.0001,278.00024,320.00033
Epcam,1.0,1.0,1.0,4.0,8.0,3.0,1.0,0.0,0.0
Epdr1,441.0002,339.0004,357.00047,352.9998,369.9996,367.0001,366.99972,286.99998,337.00019999999995
Epg5,460.9999,452.0,423.0,498.0,550.0,378.0,318.00014,277.0,284.0
Epgn,2.0,4.999995344,5.0,3.0,7.0,0.0,0.0,5.0,2.0
Epha1,63.29025,33.0,24.0,60.59051,40.0,53.709430000000005,7.15898,10.0,7.0
Epha10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Epha2,458.0,236.0,246.99988,337.0,327.0,331.0,148.99985999999998,154.0,201.0
Epha3,29.000041,16.99996352,10.000004,68.99998,97.0,99.0,4.000005,4.0,2.0
Epha4,228.0003,260.99994,334.99995,122.0004,159.00050000000002,167.9996,898.9999399999999,775.0003200000001,746.9996000286835
Epha5,1.0,1.0,0.0,2.0,1.0,0.0,3.000005057689,0.0,1.0
Epha6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Epha7,92.000041,158.99988100000002,114.00003,386.99986,587.00073,505.0053400000001,79.0000149,49.99995,72.00004
Epha8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ephb1,117.99993,93.00002,88.0,129.999836342,161.00024000000002,169.99949,128.9999000212365,89.00008,90.99997
Ephb2,94.9999,72.999966,49.00002,268.000432,329.99972,355.9996,12.999976,10.999999,14.00005
Ephb3,434.000390708,377.9997,309.99988,723.0,896.0009800175063,791.0006,314.00024,263.99976,295.9997025
Ephb4,1291.0030000361771,1371.0002,1076.999,1712.999000068,1558.998,1729.004,1208.9997,1089.0,1169.001
Ephb6,172.99998000000002,128.99995,69.00003,197.0002,228.99957,232.0,23.99995,11.0,15.99998
Ephx1,2804.0000471437,2034.003,1619.9978,2066.9977,2224.9974000650045,2024.9985116888,502.00002,457.9998,500.0004
Ephx2,2109.0,2377.0,3201.0,1885.0,1300.0,1800.0,4909.0,4547.9983,4839.0
Ephx3,29.0042,52.0,61.0,125.0,49.0,81.0,37.0,34.0,44.0
Ephx4,8.0,0.0,2.0,5.0,8.0,4.0,2.0,2.0,0.0
Epm2a,434.0,515.0,585.0,298.0,307.0,319.0,565.0,475.0,533.0
Epm2aip1,740.0001,755.0001,681.0001,807.99967,1009.99997,848.0,676.9998,595.9999700000001,639.99971
Epn1,1689.0018,1886.99867,1801.99955,2475.99778,2230.995,2515.0032,2089.99651,1839.00253,1975.99671
Epn2,723.9996600000001,749.0003780341001,676.99997,839.999683,761.99964,773.9994200000001,636.00026,576.0000200000001,607.9999300000001
Epn3,351.9998,458.0,459.0002,253.0003,244.9997,316.00004,324.00006,364.9997,378.9995
Epo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Epop,5.0,6.0,12.0,26.0,13.0,18.0,4.0,2.0,6.0
Epor,13.0,12.00002,20.0,43.0,23.99996,25.0,26.0,26.0,18.00002
Epp13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eppin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eppk1,109.0,50.0,73.0,72.0,67.0,49.0,4.00014,8.0,13.0
Eprn,3.0,7.0,8.0,6.0,3.0,13.99998,6.0,5.0,8.0
Eprs,2204.0023800000004,2086.00036,2232.99528,2201.99746,2346.00203,2474.00104,1842.99689,1606.9979999999998,1802.00069
Eps15,1280.99942,1108.99964,1087.0001,1803.99633,1609.00182,1424.0002599999998,791.00049,676.0002499999999,704.0003
Eps15l1,949.99962,868.9996,807.9993999999999,909.9994,967.0002,926.0012,747.0001000000001,660.9991200000001,712.9998
Eps8,749.99956,288.00024,257.000382,586.0006,552.00003,541.9998400000001,210.0001,161.00001,195.0003
Eps8l1,47.00004,58.000015,71.00001999999999,78.0,78.99999,73.00002,40.000006,44.99999,37.0000007
Eps8l2,104.71675,73.74409,49.66288899999999,85.0001,61.00001,44.93818,47.99996,47.0,52.00003
Eps8l3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Epsti1,91.00003,119.00027,87.99996,342.9999,318.9999,366.00031,32.0,22.00000038593,23.0000309
Epx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Epyc,5.0,3.0,5.0,17.0,12.0,10.0,0.0,0.0,0.0
Eqtn,4.0,3.0,0.0,4.0,5.0,6.0,0.0,3.0,0.0
Eral1,235.99983,236.9999,223.99972,258.99957,283.00019,272.0,310.9997,311.00031,307.00024
Erap1,1111.39116,1121.89865,1113.02167,1589.4737799999998,1185.537377,1356.53601,912.1721,770.4469,802.91689
Eras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erbb2,328.0,339.0,242.0,413.0,501.0,508.0,170.0,163.00039999999998,186.0003
Erbb3,200.0,194.0,209.0,117.0,142.0,137.0,271.0,234.0,248.0
Erbb4,121.00002,147.99962,145.0,65.00006,109.0001,52.99995,137.99963,123.00001,125.99991
Erbin,1878.00342,1809.99965,1572.0005,2379.0024000000003,2626.00076,2126.99792,1104.99989,952.9994,1001.0005
Erc1,703.9996,826.5368900000001,884.5003,676.99958,784.1461300000001,729.00005,1081.000679,922.00028,1038.93364
Erc2,58.99997,62.00005,70.00009,25.0,39.00005,36.999971268,8.000004,5.0000038,15.000003
Ercc1,325.999995834,254.99968,284.99988,343.00015,334.99995,380.00006,237.99963,248.70991,234.00014
Ercc2,334.99765,275.32849600000003,223.5617,303.8308700459495,403.06203198213,426.00207,239.79712,207.3990625231627,223.9995406
Ercc3,461.00051,421.0001,402.0,599.0,523.0,604.99955,339.0,284.00046,324.0
Ercc4,209.99996,234.0004,201.00004,294.00005,268.99974,306.00002,202.9996,150.9996,157.0004
Ercc5,513.0001,367.99963,363.99992,415.00043,463.9998900000001,448.99964,318.00002,264.00047,295.99994
Ercc6,205.000248,181.00035000000003,145.99953,251.004,280.00011,226.00019,131.23,104.0000000722207,95.00006
Ercc6l,15.0,17.0,27.0,58.0,67.0,81.0,17.0,5.0,11.0
Ercc6l2,361.00024,318.99954,304.00001,421.0001,422.99981,362.99986,236.00004,218.00004,246.00017000000005
Ercc8,68.00011,73.00005,56.00005,73.999996,68.00001400000001,70.000012,60.00004,66.99997,62.000030780903
Ereg,71.0,50.0,33.0,93.7692,141.432,100.576,1.0,1.0,2.0
Erf,520.9997539999999,555.0001,403.00018,852.9998,839.0003,879.9994999999999,196.99990000000005,164.00007000000002,172.99992
Erfe,2.000004,1.999997,0.0,3.525189,13.22942,5.50631,0.0,0.0,1.0
Erfl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erg,364.9996,528.9997,492.99995200000006,955.00081,985.0,908.0001,439.00023,458.9995,490.999800485429
Erg28,125.99988,127.00041,80.99995999999999,222.99971,203.0002,226.00039,49.99998,44.00004,47.99995
Ergic1,1323.9992100000002,1046.00037,1003.99994,1843.99956,1904.99967,1896.00254,861.99972,767.0006999999999,788.00057
Ergic2,860.759943,724.35375,738.76796,1023.3086,1056.7943269999998,1038.45575,637.1172,586.24602,613.4719
Ergic3,1393.0046100000002,1170.0021,1003.99961,2239.001512535163,2149.99675,2354.00299,581.00037,623.0004299999999,563.99978687
Erh,513.00009,495.03131,529.02702,881.02744,812.3421000000001,982.06837,385.0,337.00016,383.989
Eri1,275.0,287.0,267.0,463.0,389.99973,468.0,161.00015000000002,182.0004,156.00049
Eri2,108.531050551515,67.98955000000001,66.8521680575,162.84957,194.83069106342,118.00001,40.0000100158099,28.99995,59.00005
Eri3,944.9999,961.99963,881.99965,982.0002,1116.9962,1254.99859,816.0001,710.00014,750.00029
Erich1,84.0,88.000005,81.99996,81.99997,97.0,90.0,49.00005,45.0,53.000020000000006
Erich2,4.000002,2.0,2.0,4.0,3.999999,0.0,0.0,0.0,1.0
Erich2os,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erich3,3.0,3.0,3.0,4.999999,5.999996,2.0,3.0,7.000001,10.0000077
Erich4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.000002
Erich5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erich6,5.0,3.0,1.0,4.0,1.0,3.0,0.0,2.0,0.0
Erich6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erlec1,858.9996199999999,871.0002999999999,833.00006,1421.9988899999998,1374.00248,1566.00367,718.0003300000001,636.99957,720.00012
Erlin1,476.9998,311.00001,306.000442,475.0000000415589,464.00021,446.9997,139.99977,157.99953680500002,126.0
Erlin2,815.9997900424518,680.00032,671.00027,1046.0020000000002,1063.9991,1033.99653,551.999708,494.99995,549.0005199999999
Ermap,4.0,7.0,4.0,9.0,13.00002,19.0,1.0,1.0,1.999995
Ermard,290.15267,269.67185,222.6799,321.99868,348.09986,380.7354545616,208.04081,181.4561400231118,209.70075
Ermn,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Ermp1,733.00024,354.0005,505.00028,768.99988,521.00019,573.0034,327.9998,316.00028000000003,314.00044
Ern1,416.0,322.00017,314.99993,553.00022,704.9996600000001,486.99954,269.0,241.0,264.0000000142462
Ern2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ero1a,944.99972,745.00049,658.00021,850.0001,888.0004,785.9997000000001,335.9997,310.99980000000005,342.0
Ero1b,206.00019,177.99981,144.00006,551.99998,533.9999,502.0006800000001,96.0,85.99998,97.99993
Erp27,2.0,4.0,0.0,5.0,3.0,10.0,2.0,2.0,1.0
Erp29,886.2688,865.26606,855.11686,2507.3995,2180.1892,2703.3557,717.52712,613.4424,660.7509
Erp44,819.00015,680.0000361552,622.0,1352.0049,1207.0,1278.9981,556.0,487.0,485.99975
Errfi1,1373.0025099999998,1336.00418,1301.99804,637.0,512.0,524.0002800000001,426.0002,342.0,419.00023
Erv3,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
Esam,875.9999,874.00022,902.99985,1513.99596,1043.00249,1275.00214,969.0003,946.9995,1002.00025
Esco1,276.99983100000003,260.99988069020003,303.9996,402.99975,332.0006000357642,341.0,243.999553,195.000022807,179.99996575
Esco2,12.0,19.0,13.0,56.0,51.0,62.00005,3.0000030000000004,3.0,4.000001
Esd,2444.99955,2071.9985,1913.0016,2528.9963,2219.0021,2695.00248,1180.9999,1035.0009,1150.0004
Esf1,294.0,238.0,242.0,237.0,260.0,274.0,212.0,155.0,236.00035
Esm1,81.0,96.0,68.0,82.0051,122.0,142.0,38.0,28.0,36.0
Esp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esp8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espl1,58.000040220951,56.999982,38.99994,193.0003100910132,202.0000707251,253.000346,13.999999,18.000037,20.999965
Espn,195.99989,51.99998,44.00002,67.99996,58.000025,57.99995,23.0,47.0,41.9999639114
Espnl,1.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0
Esr1,221.99989,65.99999,101.00001,158.99985000000004,90.99998,57.0,14.9999883,4.000003,10.0
Esr2,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0
Esrp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esrp2,21.2853,7.1484,9.08638,22.1838,19.353427,14.1595,7.039451,5.0,10.0998203
Esrra,995.9999226808,1077.00000208478,1320.9963000936823,722.0003,604.99958520448,785.99980210488,1728.9965,1452.995637783,1593.0029000000002
Esrrb,321.9996,494.9992,507.99949,128.0,183.0001,201.0001,624.99997,593.99975,602.0
Esrrg,495.0,666.00003,609.00008,248.9997,343.0,262.0004,716.001,589.9999,598.0000000489298
Ess2,225.00014,263.99988,193.9996,372.00006,326.00031,379.0001,158.99999,130.99996,165.99962
Esx1,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0
Esyt1,1354.729232,1177.9996,1188.95393,3644.9638,2999.9042,2857.9715,656.9999,567.0002,626.913
Esyt2,988.00008,1140.00039,1066.99957,1815.00006,905.00010627,1552.00062,673.9995432129999,588.9999077,666.99976
Esyt3,70.99999,15.0,10.000005,22.0,19.0000422448,6.9999970000000005,3.0,1.0,1.0
Etaa1,109.0,77.0,80.0,153.0,148.0,123.0,71.0,66.0,56.0
Etaa1os,9.0,8.0,1.0,9.0,9.0,7.0,4.0,2.0,0.0
Etd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Etf1,2294.0,2241.0,2490.0,2288.0,2162.0,2401.0,2043.0,1717.0,1892.0
Etfa,3231.00205,3790.0011,5132.0042,2035.00016,1758.00338,2126.9963,7727.998509999999,6731.0021,7379.9954
Etfb,2306.7509400000004,2498.02597,3671.12427,1846.99964,1260.00433,1798.89406,7434.28995,6452.05284,6925.46894
Etfbkmt,221.0004,132.0000000183173,179.0,161.999984688,123.99993,131.999958113,205.9999867862,190.0001,211.0
Etfbl,2.7415,7.492269999999999,1.87381,0.0,0.0,3.40467,2.70662,8.52386,4.53051
Etfdh,3166.00227380312,4169.9967400000005,6041.99701,1789.99719,1643.14012,1992.13767,10626.02184,9413.99898,10167.18572
Etfrf1,604.7178417,654.9856,762.376072,511.05057,429.7761,563.6958999999999,815.6869,771.4899102952919,867.19748
Ethe1,261.0,260.0,297.0,264.0,227.0,323.0,416.0,396.0,441.0
Etl4,462.99961,552.999722399915,529.00046,435.999673,486.00005,375.0004,909.999856,893.0003999999999,930.00001
Etnk1,1263.0037,927.98738,1000.99951,1295.9995,1431.9966,1203.9806,911.0005,778.00043,853.0001
Etnk2,21.00005,12.0,8.99999813793,8.0,11.99999,6.0,8.0,4.0,2.0
Etnppl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000004
Etohd2,73.69343,34.58659,36.647,48.1555,48.8946,50.97468,35.25045,24.09824,26.99672
Etos1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ets1,815.00031,1214.99838,1154.00365,1843.00059,1611.99542,1649.00346,1758.99805,1725.99775,1810.00465
Ets2,1125.99508,1511.9951,1423.9958700000002,1519.99858,1514.00136,1598.0039,2277.0007,2182.997983346,2260.99841
Etv1,607.0,406.00051,247.0002703108,293.00011,319.0005,226.9997,188.99997,167.00003999999998,170.9999506099
Etv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Etv3,428.99971,466.00067,470.00012,825.99945,900.0002,741.0003899999999,500.00037,419.99985,440.99974
Etv3l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Etv4,77.00004,48.99998914,23.0,89.00004,101.0,121.0,13.000001,12.0,12.9999900220932
Etv5,826.00034,1046.0,794.9999,554.0,596.0,587.9997999999999,481.0,389.0003,443.0
Etv6,695.9998,745.9939999999999,655.99358,1197.00003,1270.99028,1358.00023,423.00003,364.99991,417.00017
Eva1a,16.0,38.0,19.0,46.0,41.0,54.0,47.0,42.0,24.0
Eva1b,298.99940000000004,242.0003,232.9996,752.0008,860.0001,944.9994,82.00001,87.0,80.9999
Eva1c,49.99998,46.00001,23.000040418,31.0000213,28.0,36.999970000000005,12.0,3.0,7.0
Evc,584.00003,429.99981,302.99991,572.99956,608.9999,580.99977,98.99998,95.99999,103.99996
Evc2,460.99975,276.00011,266.99992000000003,430.99993,416.00022,429.99959,127.0,87.0,87.00004
Evi2,4.028683386,17.514937941,10.5926818927,94.7714471,110.8029611,73.62945669,3.973061,2.014954843,14.16893151
Evi2a,129.79005,105.39396,100.19569,950.036,844.11081,812.62441,68.8154,57.8974,54.2391
Evi2b,87.1809,106.091,93.2116,595.192,556.087,459.746,49.2116,37.0877,28.592
Evi5,795.99996,620.9996900000001,560.00017,768.00042,830.9998502999999,676.9997,308.00015,244.999786,248.999528
Evi5l,461.45346,482.65102,465.73168,458.74379,441.35189,450.99942,408.94520637,385.55368,394.98744
Evl,292.9101796675,351.691631,282.00008,875.999390975,784.9987,891.000034848,263.999668,280.0002,267.999923911
Evpl,88.0,40.0,23.0,52.0,22.0,12.0,10.0,1.0,4.0
Evx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evx1os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ewsr1,1916.00006,1698.62643,1406.62266,2597.72793,2524.90549,2881.99476,1310.80092,1241.5942,1283.07043
Exd1,35.0018,31.99995,24.0,39.99996,18.0,23.0,9.0,6.000001,14.0
Exd2,380.99942,355.00034,293.00044,265.00021000000004,297.99999,248.99952,309.99979,262.99976000000004,268.00011
Exo1,8.000002,13.9999598,9.000003,28.999992,31.999946,30.0050407,3.0,5.000003,4.999995
Exo5,79.0,43.00002,46.0,192.00002,201.0001,238.00049,39.99996319842,43.999952901,56.00009
Exoc1,494.00053,449.99983,395.99973,688.00048,661.00016,659.02262,265.00048,228.99999,258.99951057065897
Exoc1l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exoc2,448.00002,464.00001,443.99994,635.00036,675.00036,583.0001,360.99982,332.99988,383.00015
Exoc3,1177.99688,1328.99552,1239.99614,1087.0019,1049.0001,1137.00424,1379.99996,1239.00042,1380.99558
Exoc3l,50.00066,82.8789,48.69267919,151.83504,154.91973000000002,169.76896,85.86841,94.67537,73.00002
Exoc3l2,132.0,148.0,125.0,170.9996,124.0,182.0,29.0,17.0,19.99998
Exoc3l4,108.756185,92.81005,62.96368,187.94682,170.09639,187.1674363,60.9505097,52.89632,42.813867
Exoc4,1330.99868,1361.00405,1331.99859,1243.99594,1439.00272,1332.9963,935.99956,826.0004429999999,902.99967
Exoc5,708.99993,725.00027,642.99928,945.88363,1006.98422,1082.44318,410.60986,374.84846,405.00014
Exoc6,571.0,653.9998,745.0,565.00021,481.0004,579.0001,781.0001,703.0001,707.00019
Exoc6b,909.00016,667.99951,606.99987,768.99952,778.00021,714.99979,448.0,405.99969,454.0002
Exoc7,703.9999,683.0002400000001,660.0001,774.9994800000001,772.00029,887.00001,624.99998,536.0,596.99957
Exoc8,382.0,314.0,322.0,405.0,401.0,445.0,292.0,257.0,275.0
Exog,97.99994,78.00002,90.0000000793192,117.00003,127.00002,123.99999,51.99995,62.00001,56.00003
